Id. Cliente,Id. Producto,Fecha,current_delta_t,total_purchases,Period_x,mean,std,avg_delta_t_customer_product,Cluster,Period_y,mean_gr,std_gr,Category,Potencial_H,F_in,Status,Grading
1000042084,3399,2024-07-03,545,1,,,,,1,Christmas,180.0,74.0418800409606,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042084,3408,2025-12-02,28,3,Christmas,180.0,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.3155555555555556,Habitual,701.5178666666667
1000042084,4566,2025-12-02,28,2,Christmas,180.0,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.32123602892833664,Habitual,714.1462406311637
1000042085,4566,2025-11-28,32,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,3410.04,0.1893491124260355,Retention (1st historic purchase),645.6880473372781
1000042144,3408,2025-05-28,216,4,,,,140.0,4,Christmas,125.5,57.18415060191761,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000042144,4565,2025-01-08,356,3,,,,140.0,4,Christmas,124.0,56.23303684981726,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000042144,4566,2025-09-16,105,5,,,,132.75,4,Christmas,107.0,57.66587729631683,Categoria C1,1802.3600000000001,0.9813084112149533,Out-of-period / Holiday behavior,1768.6710280373834
1000042144,4567,2024-09-30,456,2,,,,180.0,4,Christmas,180.0,42.96704948481452,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000042144,4911,2024-04-29,610,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,2669.0,0.0,Lost Customer,0.0
1000042144,4911,2024-04-29,610,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,879.2,0.0,Lost Customer,0.0
1000042144,4912,2025-09-16,105,9,Christmas,71.0,,76.25,4,Christmas,96.0,58.542579212150926,Categoria C2,2669.0,2.57262323943662,Habitual,6866.331426056338
1000042144,4912,2025-09-16,105,9,Christmas,71.0,,76.25,4,Christmas,96.0,58.542579212150926,Categoria C2,879.2,2.57262323943662,Habitual,2261.8503521126763
1000042144,5099,2025-10-07,84,4,,,,76.33333333333333,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,1.018181818181818,Out-of-period / Holiday behavior,0.0
1000042144,5381,2024-07-11,537,3,,,,49.5,4,Christmas,177.5,74.20411039827916,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042144,5382,2024-05-29,580,1,,,,,4,Christmas,114.0,70.38094928301281,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042244,4912,2025-09-09,112,3,,,,180.0,1,Christmas,179.5,46.660641306720926,Categoria C2,8007.0,0.6239554317548747,Out-of-period / Holiday behavior,4996.011142061281
1000042244,4912,2025-09-09,112,3,,,,180.0,1,Christmas,179.5,46.660641306720926,Categoria C2,1667.3400000000001,0.6239554317548747,Out-of-period / Holiday behavior,1040.3458495821728
1000042306,3408,2025-10-20,71,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,1802.3600000000001,0.4057142857142857,Out-of-period / Holiday behavior,731.2432
1000042306,4566,2025-10-20,71,4,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,1802.3600000000001,0.42011834319526625,Out-of-period / Holiday behavior,757.2044970414202
1000042306,4567,2025-10-20,71,2,,,,180.0,1,Christmas,180.0,48.621677573534576,Categoria C1,1802.3600000000001,0.39444444444444443,Out-of-period / Holiday behavior,710.930888888889
1000042307,4566,2025-11-06,54,11,,,,64.6,4,Christmas,107.0,57.66587729631683,Categoria C1,1802.3600000000001,0.5046728971962616,Out-of-period / Holiday behavior,909.6022429906542
1000042307,4911,2025-01-10,354,2,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,0.0,0.0,Lost Customer,0.0
1000042307,4911,2025-01-10,354,2,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,879.2,0.0,Lost Customer,0.0
1000042307,4912,2025-12-03,27,7,Christmas,118.0,,105.33333333333333,4,Christmas,96.0,58.542579212150926,Categoria C2,0.0,0.510063559322034,Habitual,0.0
1000042307,4912,2025-12-03,27,7,Christmas,118.0,,105.33333333333333,4,Christmas,96.0,58.542579212150926,Categoria C2,879.2,0.510063559322034,Habitual,448.4478813559323
1000042326,4566,2025-09-17,104,3,,,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.6153846153846154,Out-of-period / Holiday behavior,1368.0738461538463
1000042326,4567,2025-02-11,322,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042326,4912,2025-06-11,202,2,,,,180.0,1,Christmas,179.5,46.660641306720926,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000042326,4912,2025-06-11,202,2,,,,180.0,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000042336,4566,2025-12-15,15,3,Christmas,180.0,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,1802.3600000000001,0.17209072978303747,Habitual,310.16944773175544
1000042377,3408,2025-07-02,181,1,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042377,4566,2025-10-15,76,2,,,,105.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.7102803738317757,Out-of-period / Holiday behavior,1579.038504672897
1000042377,4567,2025-07-02,181,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042377,5099,2025-10-29,62,5,,,,107.75,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.7515151515151515,Out-of-period / Holiday behavior,0.0
1000042377,5107,2025-02-20,313,1,,,,,4,Christmas,168.0,72.37358563340563,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042377,5108,2024-06-25,553,1,,,,,4,Christmas,87.0,60.88248033129335,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042377,5115,2024-06-25,553,1,,,,,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042377,5116,2025-07-16,167,1,,,,,4,Christmas,180.0,33.392685255478156,Categoria T1,0.0,0.9277777777777778,Retention (1st historic purchase),0.0
1000042377,5118,2025-10-29,62,3,,,,84.5,4,Christmas,76.0,62.612226514403,Categoria T1,0.0,0.8157894736842105,Out-of-period / Holiday behavior,0.0
1000042377,5119,2025-10-29,62,2,,,,169.0,4,Christmas,172.0,68.8055230341286,Categoria T1,0.0,0.36046511627906974,Out-of-period / Holiday behavior,0.0
1000042392,4911,2025-11-06,54,2,,,,180.0,1,Christmas,180.0,58.857149278265425,Categoria C2,7397.84,0.3,Out-of-period / Holiday behavior,2219.352
1000042392,4911,2025-11-06,54,2,,,,180.0,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.3,Out-of-period / Holiday behavior,325.932
1000042392,4912,2025-11-06,54,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,7397.84,0.3008356545961003,Retention (1st historic purchase),2225.534038997215
1000042392,4912,2025-11-06,54,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.3008356545961003,Retention (1st historic purchase),326.8398885793872
1000042570,4566,2025-01-31,333,2,,,,127.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042570,4912,2024-09-26,460,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,3698.92,0.0,Lost Customer,0.0
1000042570,4912,2024-09-26,460,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000042574,3408,2024-02-02,697,1,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000042574,4565,2025-09-04,117,9,,,,72.5,4,Christmas,124.0,56.23303684981726,Categoria C1,3410.04,0.9435483870967742,Out-of-period / Holiday behavior,3217.537741935484
1000042574,5099,2025-05-29,215,6,Christmas,97.0,,77.4,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042574,5115,2025-05-29,215,3,,,,153.0,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.0,Lost Customer,0.0
1000042603,4565,2025-11-18,42,9,,,,73.25,2,Christmas,95.0,58.59678603245517,Categoria C1,5683.400000000001,0.4421052631578947,Out-of-period / Holiday behavior,2512.661052631579
1000042603,4567,2025-11-18,42,4,,,,180.0,2,Christmas,60.5,54.65070905303975,Categoria C1,5683.400000000001,0.6942148760330579,Out-of-period / Holiday behavior,3945.5008264462813
1000042603,4911,2025-11-25,35,2,,,,180.0,2,Christmas,51.5,48.31482404213247,Categoria C2,36989.200000000004,0.6796116504854369,Out-of-period / Holiday behavior,25138.29126213593
1000042603,4911,2025-11-25,35,2,,,,180.0,2,Christmas,51.5,48.31482404213247,Categoria C2,2778.9,0.6796116504854369,Out-of-period / Holiday behavior,1888.5728155339807
1000042603,4912,2025-11-18,42,6,Christmas,147.0,,128.4,2,Christmas,46.5,49.94529974915525,Categoria C2,36989.200000000004,1.1889400921658986,Habitual,43977.94285714286
1000042603,4912,2025-11-18,42,6,Christmas,147.0,,128.4,2,Christmas,46.5,49.94529974915525,Categoria C2,2778.9,1.1889400921658986,Habitual,3303.9456221198157
1000042603,5099,2025-11-19,41,16,,,,43.06666666666667,2,Christmas,27.0,18.317434566306193,Categoria T1,0.0,1.5185185185185186,Out-of-period / Holiday behavior,0.0
1000042603,5115,2025-11-19,41,21,,,,32.3,2,Christmas,26.0,42.75959931212328,Categoria T1,0.0,1.5769230769230769,Out-of-period / Holiday behavior,0.0
1000042620,4565,2025-01-13,351,3,,,,96.5,4,Christmas,124.0,56.23303684981726,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000042620,4566,2025-08-27,125,6,,,,105.0,4,Christmas,107.0,57.66587729631683,Categoria C1,3410.04,1.1682242990654206,Out-of-period / Holiday behavior,3983.691588785047
1000042620,4911,2024-10-14,442,2,,,,130.0,4,Christmas,157.0,52.22722564517045,Categoria C2,9247.300000000001,0.0,Lost Customer,0.0
1000042620,4911,2024-10-14,442,2,,,,130.0,4,Christmas,157.0,52.22722564517045,Categoria C2,1667.3400000000001,0.0,Lost Customer,0.0
1000042748,4911,2024-04-17,622,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000042748,4911,2024-04-17,622,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000042748,4912,2024-04-17,622,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000042748,4912,2024-04-17,622,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000042820,4566,2025-05-21,223,2,,,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042827,3408,2024-05-03,606,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042835,4566,2025-12-01,29,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.17159763313609466,Retention (1st historic purchase),381.48213017751476
1000042835,4912,2024-12-03,392,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000042835,4912,2024-12-03,392,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000042835,5099,2025-12-01,29,3,Christmas,180.0,0.0,180.0,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.3949820788530466,Habitual,0.0
1000042947,4565,2025-04-08,266,3,Christmas,180.0,,149.0,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042947,4566,2025-04-08,266,3,Christmas,180.0,,149.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042947,4567,2025-04-08,266,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042947,4912,2025-12-10,20,3,Christmas,180.0,,180.0,4,Christmas,96.0,58.542579212150926,Categoria C2,5338.0,0.3194444444444444,Habitual,1705.1944444444443
1000042947,4912,2025-12-10,20,3,Christmas,180.0,,180.0,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.3194444444444444,Habitual,347.0572222222222
1000042967,3408,2025-06-27,186,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042967,4566,2025-06-27,186,2,,,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000042967,4567,2025-06-27,186,2,,,,180.0,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000043172,4911,2025-10-29,62,2,,,,180.0,0,Christmas,117.0,54.71497575096394,Categoria C2,27741.9,0.5299145299145299,Out-of-period / Holiday behavior,14700.835897435898
1000043172,4911,2025-10-29,62,2,,,,180.0,0,Christmas,117.0,54.71497575096394,Categoria C2,1667.3400000000001,0.5299145299145299,Out-of-period / Holiday behavior,883.5476923076924
1000043172,4912,2025-10-29,62,2,,,,180.0,0,Christmas,141.0,54.78494753297183,Categoria C2,27741.9,0.4397163120567376,Out-of-period / Holiday behavior,12198.56595744681
1000043172,4912,2025-10-29,62,2,,,,180.0,0,Christmas,141.0,54.78494753297183,Categoria C2,1667.3400000000001,0.4397163120567376,Out-of-period / Holiday behavior,733.156595744681
1000043172,5099,2025-10-29,62,4,,,,145.0,0,Christmas,55.0,56.71321736941261,Categoria T1,0.0,1.1272727272727272,Out-of-period / Holiday behavior,0.0
1000043172,5115,2025-11-18,42,3,,,,100.0,0,Christmas,75.0,51.241869273736164,Categoria T1,0.0,0.56,Out-of-period / Holiday behavior,0.0
1000043173,3408,2025-10-03,88,5,,,,152.0,3,Christmas,91.0,56.05599248773774,Categoria C1,2223.12,0.967032967032967,Out-of-period / Holiday behavior,2149.83032967033
1000043173,4567,2024-04-26,613,1,,,,,3,Christmas,134.0,60.35512190974964,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000043173,4911,2025-10-23,68,2,,,,180.0,3,Christmas,84.0,64.30773401956766,Categoria C2,23119.82,0.8095238095238095,Out-of-period / Holiday behavior,18716.044761904763
1000043173,4911,2025-10-23,68,2,,,,180.0,3,Christmas,84.0,64.30773401956766,Categoria C2,1086.44,0.8095238095238095,Out-of-period / Holiday behavior,879.4990476190477
1000043173,4912,2025-07-01,182,1,,,,,3,Christmas,56.0,50.93624136108326,Categoria C2,23119.82,0.0,Lost Customer,0.0
1000043173,4912,2025-07-01,182,1,,,,,3,Christmas,56.0,50.93624136108326,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000043173,5099,2025-10-03,88,3,,,,180.0,3,Christmas,34.0,46.630887552276384,Categoria T1,0.0,2.588235294117647,Out-of-period / Holiday behavior,0.0
1000043173,5100,2025-01-29,335,2,,,,180.0,3,Christmas,33.0,25.26841204070457,Categoria T1,0.0,0.0,Lost Customer,0.0
1000043173,5103,2025-10-03,88,5,,,,104.25,3,Christmas,61.5,57.07920562066114,Categoria T1,0.0,1.4308943089430894,Out-of-period / Holiday behavior,0.0
1000043173,5115,2025-07-01,182,1,,,,,3,Christmas,41.5,53.38823534817658,Categoria T1,0.0,0.0,Lost Customer,0.0
1000043204,3399,2024-01-22,708,1,,,,,1,Christmas,180.0,74.0418800409606,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000043204,4566,2024-01-22,708,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000043204,4567,2024-01-22,708,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000043232,3408,2025-08-20,132,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,1802.3600000000001,0.7542857142857143,Retention (1st historic purchase),1359.4944000000003
1000043232,4565,2025-08-20,132,2,,,,180.0,1,Christmas,173.0,57.30797752299166,Categoria C1,1802.3600000000001,0.7630057803468208,Out-of-period / Holiday behavior,1375.211098265896
1000044579,3408,2025-07-25,158,3,,,,171.5,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,1.2589641434262948,Out-of-period / Holiday behavior,2798.8283665338645
1000044579,4565,2024-04-17,622,1,,,,,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000044579,4566,2025-04-30,244,2,,,,180.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000044579,4912,2025-04-01,273,4,Christmas,180.0,,116.33333333333333,4,Christmas,96.0,58.542579212150926,Categoria C2,11558.34,0.0,Lost Customer,0.0
1000044579,4912,2025-04-01,273,4,Christmas,180.0,,116.33333333333333,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000044579,5108,2024-02-21,678,1,,,,,4,Christmas,87.0,60.88248033129335,Categoria T1,0.0,0.0,Lost Customer,0.0
1000044579,5116,2025-12-02,28,5,Christmas,146.0,,118.25,4,Christmas,180.0,33.392685255478156,Categoria T1,0.0,0.34733637747336377,Habitual,0.0
1000044579,5382,2025-12-02,28,4,Christmas,146.0,,132.0,4,Christmas,114.0,70.38094928301281,Categoria T1,0.0,0.4373948570055275,Habitual,0.0
1000044587,4911,2025-05-07,237,3,,,,115.0,1,Christmas,180.0,58.857149278265425,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000044587,4911,2025-05-07,237,3,,,,115.0,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000044594,3408,2024-05-13,596,1,,,,,3,Christmas,91.0,56.05599248773774,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000044594,4565,2025-11-14,46,9,Christmas,81.0,,84.25,3,Christmas,81.0,61.08429182357264,Categoria C1,2223.12,1.1358024691358024,Habitual,2525.025185185185
1000044594,4566,2025-11-14,46,7,Christmas,81.0,,91.66666666666667,3,Christmas,66.5,53.15579255339402,Categoria C1,2223.12,1.259630557876172,Habitual,2800.3098858256753
1000044594,5099,2025-12-11,19,23,Christmas,23.0,13.0,31.863636363636363,3,Christmas,34.0,46.630887552276384,Categoria T1,0.0,1.3849104859335037,Habitual,0.0
1000044594,5102,2025-10-28,63,7,,,,65.16666666666667,3,Christmas,71.0,69.09219036353362,Categoria T1,0.0,0.8873239436619719,Out-of-period / Holiday behavior,0.0
1000044594,5115,2024-12-10,385,1,,,,,3,Christmas,41.5,53.38823534817658,Categoria T1,0.0,0.0,Lost Customer,0.0
1000044594,5118,2024-05-15,594,1,,,,,3,Christmas,71.0,74.45100658118989,Categoria T1,0.0,0.0,Lost Customer,0.0
1000044594,5119,2024-12-09,386,2,Christmas,14.0,,14.0,3,Christmas,39.0,63.977079228944696,Categoria T1,0.0,0.0,Lost Customer,0.0
1000046050,5108,2025-09-03,118,2,,,,161.0,1,Christmas,111.0,64.30936513793651,Categoria T1,0.0,1.063063063063063,Out-of-period / Holiday behavior,0.0
1000046792,4565,2025-10-13,78,6,,,,115.4,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.4508670520231214,Out-of-period / Holiday behavior,1002.3315606936416
1000046792,4567,2025-10-13,78,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.43333333333333335,Retention (1st historic purchase),963.352
1000048293,3408,2025-07-23,160,4,,,,144.66666666666666,4,Christmas,125.5,57.18415060191761,Categoria C1,3410.04,1.2749003984063745,Out-of-period / Holiday behavior,4347.461354581673
1000048293,4566,2025-07-23,160,5,,,,123.0,4,Christmas,107.0,57.66587729631683,Categoria C1,3410.04,1.4953271028037383,Out-of-period / Holiday behavior,5099.12523364486
1000048293,4911,2024-09-06,480,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,4160.5,0.0,Lost Customer,0.0
1000048293,4911,2024-09-06,480,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,1667.3400000000001,0.0,Lost Customer,0.0
1000048293,4912,2025-11-07,53,6,,,,115.0,4,Christmas,96.0,58.542579212150926,Categoria C2,4160.5,0.5520833333333334,Out-of-period / Holiday behavior,2296.9427083333335
1000048293,4912,2025-11-07,53,6,,,,115.0,4,Christmas,96.0,58.542579212150926,Categoria C2,1667.3400000000001,0.5520833333333334,Out-of-period / Holiday behavior,920.5106250000001
1000048764,3408,2025-10-16,75,3,,,,139.5,3,Christmas,91.0,56.05599248773774,Categoria C1,3410.04,0.8241758241758241,Out-of-period / Holiday behavior,2810.4725274725274
1000048764,4565,2024-05-29,580,1,,,,,3,Christmas,81.0,61.08429182357264,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000048764,4566,2025-10-16,75,7,Christmas,113.0,,101.5,3,Christmas,66.5,53.15579255339402,Categoria C1,3410.04,1.7915363630314727,Habitual,6109.210659391843
1000048764,4567,2025-10-16,75,2,,,,180.0,3,Christmas,134.0,60.35512190974964,Categoria C1,3410.04,0.5597014925373134,Out-of-period / Holiday behavior,1908.6044776119402
1000048764,4911,2025-10-16,75,5,,,,141.0,3,Christmas,84.0,64.30773401956766,Categoria C2,73978.40000000001,0.8928571428571429,Out-of-period / Holiday behavior,66052.14285714287
1000048764,4911,2025-10-16,75,5,,,,141.0,3,Christmas,84.0,64.30773401956766,Categoria C2,1667.3400000000001,0.8928571428571429,Out-of-period / Holiday behavior,1488.6964285714287
1000048764,5103,2025-01-21,343,6,,,,69.4,3,Christmas,61.5,57.07920562066114,Categoria T1,0.0,0.0,Lost Customer,0.0
1000048764,5108,2025-01-21,343,6,,,,69.4,3,Christmas,30.5,53.10938666442739,Categoria T1,0.0,0.0,Lost Customer,0.0
1000050394,5099,2024-11-13,412,1,,,,,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
1000050394,5107,2024-11-13,412,1,,,,,1,Christmas,70.0,65.34400726703471,Categoria T1,0.0,0.0,Lost Customer,0.0
1000050394,5381,2024-11-13,412,1,,,,,1,Christmas,24.0,,Categoria T1,0.0,0.0,Lost Customer,0.0
